Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 4,24,151,21,58,379,534,Fish Sauce
Trial 4,23,152,21,58,379,534,Fish Sauce
Trial 4,24,152,22,58,380,533,Fish Sauce
Trial 4,24,153,22,58,379,537,Fish Sauce
Trial 4,23,152,21,58,380,536,Fish Sauce
Trial 4,24,155,21,59,380,536,Fish Sauce
Trial 4,24,152,22,59,379,535,Fish Sauce
Trial 4,24,152,21,58,379,535,Fish Sauce
Trial 4,24,152,22,58,379,533,Fish Sauce
Trial 4,24,152,22,57,379,535,Fish Sauce
Trial 4,23,152,22,58,379,535,Fish Sauce
Trial 4,23,152,21,59,381,538,Fish Sauce
Trial 4,23,154,22,57,380,535,Fish Sauce
Trial 4,23,153,21,58,381,536,Fish Sauce
Trial 4,24,153,21,58,378,534,Fish Sauce
Trial 4,23,153,21,58,379,536,Fish Sauce
Trial 4,23,153,22,58,380,536,Fish Sauce
Trial 4,23,153,22,58,381,536,Fish Sauce
Trial 4,23,153,21,57,382,539,Fish Sauce
Trial 4,24,153,20,58,383,537,Fish Sauce
Trial 4,24,153,21,58,381,536,Fish Sauce
Trial 4,24,153,21,58,379,533,Fish Sauce
Trial 4,25,153,21,58,380,536,Fish Sauce
Trial 4,24,153,21,58,379,534,Fish Sauce
Trial 4,23,153,21,58,380,536,Fish Sauce
Trial 4,24,154,23,58,381,538,Fish Sauce
Trial 4,24,154,21,59,382,538,Fish Sauce
Trial 4,24,153,21,58,381,538,Fish Sauce
Trial 4,23,152,22,58,380,537,Fish Sauce
Trial 4,24,154,21,59,380,536,Fish Sauce
Trial 4,23,153,21,59,380,537,Fish Sauce
Trial 4,24,154,22,58,381,537,Fish Sauce
Trial 4,23,153,22,59,382,537,Fish Sauce
Trial 4,24,154,20,59,382,537,Fish Sauce
Trial 4,24,154,21,58,381,537,Fish Sauce
Trial 4,24,154,21,58,380,537,Fish Sauce
Trial 4,24,154,22,58,380,535,Fish Sauce
Trial 4,25,155,21,58,381,536,Fish Sauce
Trial 4,24,154,21,58,380,535,Fish Sauce
Trial 4,24,154,22,58,380,537,Fish Sauce
Trial 4,23,154,21,58,382,538,Fish Sauce
Trial 4,24,154,22,58,381,537,Fish Sauce
Trial 4,23,155,21,58,381,537,Fish Sauce
Trial 4,24,154,21,59,381,536,Fish Sauce
Trial 4,23,154,22,58,380,536,Fish Sauce
Trial 4,23,154,22,59,381,538,Fish Sauce
Trial 4,24,154,22,59,382,538,Fish Sauce
Trial 4,24,155,21,60,383,540,Fish Sauce
Trial 4,24,156,22,59,382,538,Fish Sauce
Trial 4,23,154,21,59,382,539,Fish Sauce
Trial 4,24,155,21,58,381,538,Fish Sauce
Trial 4,24,154,21,58,381,537,Fish Sauce
Trial 4,24,154,21,58,382,537,Fish Sauce
Trial 4,24,154,21,59,382,538,Fish Sauce
Trial 4,25,155,22,59,383,540,Fish Sauce
Trial 4,24,155,21,59,385,542,Fish Sauce
Trial 4,24,154,21,59,383,539,Fish Sauce
Trial 4,24,155,22,59,382,538,Fish Sauce
Trial 4,24,156,23,60,384,541,Fish Sauce
Trial 4,24,154,21,59,382,538,Fish Sauce
Trial 4,24,155,21,59,382,539,Fish Sauce
Trial 4,24,156,22,59,382,538,Fish Sauce
Trial 4,23,155,21,59,383,539,Fish Sauce
Trial 4,24,155,22,59,383,541,Fish Sauce
Trial 4,23,154,22,59,382,538,Fish Sauce
Trial 4,24,155,21,59,382,539,Fish Sauce
Trial 4,24,155,22,58,382,537,Fish Sauce
Trial 4,23,155,21,59,383,540,Fish Sauce
Trial 4,24,155,21,59,384,540,Fish Sauce
Trial 4,24,156,20,59,384,542,Fish Sauce
Trial 4,24,156,20,59,384,540,Fish Sauce
Trial 4,24,155,21,59,382,539,Fish Sauce
Trial 4,24,155,22,59,382,538,Fish Sauce
Trial 3,23,94,20,49,351,496,Fish Sauce
Trial 3,24,94,20,49,351,495,Fish Sauce
Trial 3,24,95,20,50,352,495,Fish Sauce
Trial 3,24,95,20,49,351,494,Fish Sauce
Trial 3,23,95,19,50,352,497,Fish Sauce
Trial 3,23,95,20,50,353,497,Fish Sauce
Trial 3,24,96,20,51,354,497,Fish Sauce
Trial 3,23,97,20,50,354,496,Fish Sauce
Trial 3,23,97,19,49,354,497,Fish Sauce
Trial 3,23,97,20,50,353,497,Fish Sauce
Trial 3,22,97,20,51,354,497,Fish Sauce
Trial 3,23,97,20,50,354,498,Fish Sauce
Trial 3,23,98,20,50,356,499,Fish Sauce
Trial 3,23,98,20,50,357,501,Fish Sauce
Trial 3,25,99,20,50,357,500,Fish Sauce
Trial 3,23,98,20,49,356,498,Fish Sauce
Trial 3,24,98,20,50,355,499,Fish Sauce
Trial 3,23,99,21,50,355,498,Fish Sauce
Trial 3,22,100,20,51,356,499,Fish Sauce
Trial 3,23,99,20,50,356,500,Fish Sauce
Trial 3,23,100,20,51,359,503,Fish Sauce
Trial 3,24,100,20,50,358,502,Fish Sauce
Trial 3,23,100,20,52,357,501,Fish Sauce
Trial 3,22,101,20,51,357,500,Fish Sauce
Trial 3,24,101,20,51,357,500,Fish Sauce
Trial 3,23,101,20,51,358,502,Fish Sauce
Trial 3,23,101,20,51,358,502,Fish Sauce
Trial 3,23,102,21,51,360,505,Fish Sauce
Trial 3,23,103,21,51,362,505,Fish Sauce
Trial 3,23,103,20,52,360,502,Fish Sauce
Trial 3,22,103,21,52,360,503,Fish Sauce
Trial 3,23,102,19,51,360,505,Fish Sauce
Trial 3,23,103,20,51,360,504,Fish Sauce
Trial 3,23,103,20,52,361,504,Fish Sauce
Trial 3,23,104,20,51,360,503,Fish Sauce
Trial 3,23,103,20,51,361,505,Fish Sauce
Trial 3,22,104,21,52,363,508,Fish Sauce
Trial 3,23,105,19,52,361,505,Fish Sauce
Trial 3,24,105,20,52,361,503,Fish Sauce
Trial 3,24,105,20,51,363,506,Fish Sauce
Trial 3,23,106,21,53,363,506,Fish Sauce
Trial 3,24,105,21,52,363,504,Fish Sauce
Trial 3,23,106,20,52,362,506,Fish Sauce
Trial 3,24,106,20,53,365,507,Fish Sauce
Trial 3,23,106,20,52,364,509,Fish Sauce
Trial 3,23,107,21,52,364,507,Fish Sauce
Trial 3,24,107,20,53,363,507,Fish Sauce
Trial 3,23,108,20,52,365,509,Fish Sauce
Trial 3,23,107,20,52,364,506,Fish Sauce
Trial 3,23,106,20,52,365,508,Fish Sauce
Trial 3,23,109,21,52,367,508,Fish Sauce
Trial 3,23,107,20,52,365,508,Fish Sauce
Trial 3,22,109,21,52,366,509,Fish Sauce
Trial 3,24,109,20,53,365,507,Fish Sauce
Trial 3,24,108,20,53,366,508,Fish Sauce
Trial 3,23,109,20,53,366,509,Fish Sauce
Trial 3,23,109,20,51,366,509,Fish Sauce
Trial 3,23,110,20,52,365,508,Fish Sauce
Trial 3,24,111,20,53,367,511,Fish Sauce
Trial 3,23,110,20,53,366,509,Fish Sauce
Trial 3,24,111,21,53,366,508,Fish Sauce
Trial 3,23,110,20,53,367,511,Fish Sauce
Trial 3,23,111,20,53,366,508,Fish Sauce
Trial 3,22,113,22,53,368,513,Fish Sauce
Trial 3,23,112,21,53,367,512,Fish Sauce
Trial 3,24,112,20,53,367,510,Fish Sauce
Trial 3,23,113,21,54,368,511,Fish Sauce
Trial 3,24,112,20,53,368,511,Fish Sauce
Trial 3,23,113,21,53,368,510,Fish Sauce
Trial 3,23,113,20,53,368,513,Fish Sauce
Trial 3,23,114,21,54,367,508,Fish Sauce
Trial 3,24,114,20,53,368,513,Fish Sauce
Trial 3,23,113,20,54,369,512,Fish Sauce
Trial 3,24,114,20,53,369,512,Fish Sauce
Trial 3,24,115,20,54,370,514,Fish Sauce
Trial 3,24,115,21,53,369,514,Fish Sauce
Trial 3,23,115,21,53,371,515,Fish Sauce
Trial 3,23,114,20,54,370,514,Fish Sauce
Trial 3,23,115,20,53,371,514,Fish Sauce
Trial 3,23,116,21,53,372,515,Fish Sauce
Trial 3,24,116,20,54,371,515,Fish Sauce
Trial 3,23,116,21,54,370,513,Fish Sauce
Trial 3,23,116,21,54,370,514,Fish Sauce
Trial 3,23,117,20,53,372,515,Fish Sauce
Trial 3,24,116,21,54,371,513,Fish Sauce
Trial 3,23,117,20,54,373,517,Fish Sauce
Trial 3,23,117,20,55,373,518,Fish Sauce
Trial 3,24,117,21,54,372,514,Fish Sauce
Trial 3,23,118,20,54,372,513,Fish Sauce
Trial 3,23,118,21,54,372,516,Fish Sauce
Trial 3,22,119,21,54,373,518,Fish Sauce
Trial 3,23,119,21,55,373,517,Fish Sauce
Trial 3,25,119,20,54,372,515,Fish Sauce
Trial 3,23,118,21,54,372,517,Fish Sauce
Trial 3,24,119,20,54,373,516,Fish Sauce
Trial 3,25,119,21,55,375,519,Fish Sauce
Trial 3,23,120,22,54,373,517,Fish Sauce
Trial 3,23,121,20,55,376,519,Fish Sauce
Trial 3,24,120,21,54,373,516,Fish Sauce
Trial 3,23,121,21,56,376,519,Fish Sauce
Trial 3,24,120,20,54,373,516,Fish Sauce
Trial 3,24,120,20,54,374,517,Fish Sauce
Trial 3,23,121,21,55,374,518,Fish Sauce
Trial 3,23,121,21,55,375,520,Fish Sauce
Trial 3,24,121,21,55,373,516,Fish Sauce
Trial 3,24,122,21,55,374,517,Fish Sauce
Trial 3,24,124,21,55,376,519,Fish Sauce
Trial 3,23,121,20,55,375,518,Fish Sauce
Trial 3,23,122,21,55,375,518,Fish Sauce
Trial 3,24,123,21,55,375,518,Fish Sauce
Trial 3,23,122,20,56,376,519,Fish Sauce
Trial 3,23,123,21,56,375,519,Fish Sauce
Trial 3,24,123,20,55,375,521,Fish Sauce
Trial 3,23,124,21,56,377,522,Fish Sauce
Trial 3,22,122,20,56,376,520,Fish Sauce
Trial 3,24,124,21,55,376,519,Fish Sauce
Trial 3,24,125,21,56,377,522,Fish Sauce
Trial 3,24,125,22,55,377,520,Fish Sauce
Trial 3,24,124,20,56,380,524,Fish Sauce
Trial 3,23,125,20,56,378,522,Fish Sauce
Trial 3,22,125,21,56,377,521,Fish Sauce
Trial 3,24,124,21,55,378,522,Fish Sauce
Trial 3,22,125,20,56,379,522,Fish Sauce
Trial 3,22,126,21,57,378,522,Fish Sauce
Trial 3,23,126,21,55,378,521,Fish Sauce
Trial 3,23,126,21,56,378,522,Fish Sauce
Trial 3,23,126,21,56,378,522,Fish Sauce
Trial 3,24,126,20,55,378,521,Fish Sauce
Trial 3,23,128,21,57,379,523,Fish Sauce
Trial 3,24,127,21,56,380,526,Fish Sauce
Trial 3,24,128,20,58,380,523,Fish Sauce
Trial 3,23,128,21,56,379,523,Fish Sauce
Trial 3,24,128,20,56,379,522,Fish Sauce
Trial 3,23,128,21,56,380,524,Fish Sauce
Trial 3,24,128,21,56,379,522,Fish Sauce
Trial 3,24,128,20,56,379,522,Fish Sauce
Trial 3,24,129,21,56,379,522,Fish Sauce
Trial 3,24,128,21,56,380,523,Fish Sauce
Trial 3,24,128,20,56,380,525,Fish Sauce
Trial 3,23,128,20,56,380,525,Fish Sauce
Trial 3,23,130,21,57,381,525,Fish Sauce
Trial 3,23,128,20,57,383,528,Fish Sauce
Trial 3,23,130,21,56,381,526,Fish Sauce
Trial 3,23,129,22,56,381,526,Fish Sauce
Trial 3,24,129,21,56,381,525,Fish Sauce
Trial 3,23,130,21,57,380,525,Fish Sauce
Trial 3,23,130,21,56,380,524,Fish Sauce
Trial 3,23,130,21,57,385,529,Fish Sauce
Trial 3,24,131,21,56,381,525,Fish Sauce
Trial 3,23,131,21,57,382,526,Fish Sauce
Trial 3,24,130,20,57,383,527,Fish Sauce
Trial 3,23,131,21,57,382,525,Fish Sauce
Trial 3,24,131,20,56,383,528,Fish Sauce
Trial 3,23,131,20,57,381,525,Fish Sauce
Trial 3,24,132,21,57,383,527,Fish Sauce
Trial 3,24,132,21,57,382,526,Fish Sauce
Trial 3,24,132,21,56,382,525,Fish Sauce
Trial 3,24,132,22,57,382,527,Fish Sauce
Trial 3,23,132,21,57,383,527,Fish Sauce
Trial 3,24,133,21,57,385,530,Fish Sauce
Trial 3,22,133,22,57,384,530,Fish Sauce
Trial 3,23,133,21,57,383,528,Fish Sauce
Trial 3,23,133,21,57,383,529,Fish Sauce
Trial 3,24,133,21,57,383,527,Fish Sauce
Trial 3,23,132,22,57,384,528,Fish Sauce
Trial 3,24,134,21,58,387,530,Fish Sauce
Trial 3,24,134,21,58,384,528,Fish Sauce
Trial 3,24,133,21,57,383,528,Fish Sauce
Trial 3,24,133,20,57,385,529,Fish Sauce
Trial 3,23,135,20,58,386,530,Fish Sauce
Trial 3,23,135,21,57,384,528,Fish Sauce
Trial 3,24,135,21,58,385,528,Fish Sauce
Trial 3,24,135,21,57,384,528,Fish Sauce
Trial 3,24,134,20,57,384,532,Fish Sauce
Trial 3,24,135,21,56,385,529,Fish Sauce
Trial 3,23,136,21,58,386,531,Fish Sauce
Trial 3,24,135,22,58,386,534,Fish Sauce
Trial 3,24,137,22,58,387,533,Fish Sauce
Trial 3,24,136,20,57,386,530,Fish Sauce
Trial 3,24,136,21,58,386,530,Fish Sauce
Trial 3,23,138,22,57,386,532,Fish Sauce
Trial 3,24,136,21,58,385,529,Fish Sauce
Trial 3,23,137,21,58,386,530,Fish Sauce
Trial 3,24,136,21,58,386,531,Fish Sauce
Trial 3,23,137,21,57,386,531,Fish Sauce
Trial 3,24,136,21,58,387,531,Fish Sauce
Trial 3,24,137,21,57,386,531,Fish Sauce
Trial 3,24,138,21,59,389,533,Fish Sauce
Trial 3,24,138,21,58,385,530,Fish Sauce
Trial 3,23,137,21,58,387,532,Fish Sauce
Trial 3,23,138,21,58,387,531,Fish Sauce
Trial 3,23,138,22,58,387,532,Fish Sauce
Trial 3,24,139,22,58,387,531,Fish Sauce
Trial 3,24,138,21,58,385,531,Fish Sauce
Trial 3,23,138,22,58,387,533,Fish Sauce
Trial 3,22,138,21,58,388,534,Fish Sauce
Trial 3,24,139,22,58,389,533,Fish Sauce
Trial 3,24,140,22,59,390,535,Fish Sauce
Trial 3,24,139,21,58,389,531,Fish Sauce
Trial 3,23,139,22,58,387,533,Fish Sauce
Trial 3,23,141,22,58,387,531,Fish Sauce
Trial 3,23,140,21,58,388,532,Fish Sauce
Trial 3,25,141,21,58,392,536,Fish Sauce
Trial 3,24,140,21,58,391,536,Fish Sauce
Trial 3,24,141,22,59,388,532,Fish Sauce
Trial 3,24,139,21,58,388,534,Fish Sauce
Trial 3,24,140,21,59,389,534,Fish Sauce
Trial 3,24,140,21,59,391,536,Fish Sauce
Trial 3,24,140,22,59,389,534,Fish Sauce
Trial 3,24,141,21,59,390,535,Fish Sauce
Trial 3,23,142,21,59,391,535,Fish Sauce
Trial 3,23,142,21,59,393,538,Fish Sauce
Trial 3,23,142,21,60,391,536,Fish Sauce
Trial 3,24,141,21,59,390,538,Fish Sauce
Trial 3,23,141,22,59,390,534,Fish Sauce
Trial 3,24,141,22,58,389,534,Fish Sauce
Trial 3,24,143,21,58,390,534,Fish Sauce
Trial 3,24,142,21,58,390,535,Fish Sauce
Trial 3,24,142,21,59,390,536,Fish Sauce
Trial 3,24,143,22,59,390,534,Fish Sauce
Trial 3,24,142,21,58,390,535,Fish Sauce
Trial 3,24,143,22,59,390,535,Fish Sauce
Trial 3,23,142,22,59,390,535,Fish Sauce
Trial 3,24,143,22,58,391,538,Fish Sauce
Trial 3,24,144,21,59,390,535,Fish Sauce
Trial 3,23,144,22,59,391,537,Fish Sauce
Trial 3,24,143,22,59,393,538,Fish Sauce
Trial 3,24,143,22,60,394,539,Fish Sauce
Trial 3,24,144,21,59,391,538,Fish Sauce
Trial 3,22,144,22,60,390,535,Fish Sauce
Trial 3,24,144,21,59,392,538,Fish Sauce
Trial 3,23,145,21,60,392,537,Fish Sauce
Trial 3,25,145,22,59,392,537,Fish Sauce
Trial 3,24,144,21,59,392,537,Fish Sauce
Trial 3,24,144,21,59,392,538,Fish Sauce
Trial 3,24,145,22,60,393,538,Fish Sauce
Trial 3,23,144,22,60,391,538,Fish Sauce
Trial 3,24,145,21,60,393,540,Fish Sauce
Trial 3,24,145,22,56,393,539,Fish Sauce
Trial 3,24,146,20,59,394,539,Fish Sauce
Trial 3,23,145,21,60,393,539,Fish Sauce
Trial 3,24,146,21,59,394,540,Fish Sauce
Trial 3,25,145,21,59,393,539,Fish Sauce
Trial 3,26,146,21,59,393,538,Fish Sauce
Trial 3,24,146,21,60,395,541,Fish Sauce
Trial 3,23,146,20,61,395,541,Fish Sauce
Trial 3,23,147,23,61,394,541,Fish Sauce
Trial 3,24,147,22,60,394,538,Fish Sauce
Trial 3,23,148,22,60,396,545,Fish Sauce
Trial 3,23,147,22,60,395,543,Fish Sauce
Trial 3,24,147,22,59,393,539,Fish Sauce
Trial 3,23,147,21,60,394,542,Fish Sauce
Trial 3,24,147,21,60,396,540,Fish Sauce
Trial 3,24,147,21,59,395,544,Fish Sauce
Trial 3,24,147,22,60,394,541,Fish Sauce
Trial 3,24,147,21,60,395,542,Fish Sauce
Trial 3,24,147,21,60,395,542,Fish Sauce
Trial 3,24,148,22,60,395,542,Fish Sauce
Trial 3,24,148,22,60,396,544,Fish Sauce
Trial 3,22,149,21,61,397,547,Fish Sauce
Trial 3,24,148,21,61,395,543,Fish Sauce
Trial 3,24,148,21,60,396,546,Fish Sauce
Trial 3,24,149,23,60,395,542,Fish Sauce
Trial 3,23,148,22,60,395,543,Fish Sauce
Trial 3,24,149,22,61,396,544,Fish Sauce
Trial 3,24,149,22,60,394,541,Fish Sauce
Trial 3,24,151,22,61,396,543,Fish Sauce
Trial 3,24,149,22,60,395,542,Fish Sauce
Trial 3,23,149,21,61,396,546,Fish Sauce
Trial 3,23,149,22,60,396,544,Fish Sauce
Trial 3,24,150,22,60,397,544,Fish Sauce
Trial 3,23,149,22,62,397,544,Fish Sauce
Trial 3,24,150,22,60,396,541,Fish Sauce
Trial 3,23,150,22,61,396,544,Fish Sauce
Trial 3,24,150,22,60,396,542,Fish Sauce
Trial 3,23,150,22,60,397,545,Fish Sauce
Trial 3,23,149,22,61,397,545,Fish Sauce
Trial 3,24,150,22,61,399,548,Fish Sauce
Trial 3,24,150,21,61,397,544,Fish Sauce
Trial 3,23,150,22,61,396,543,Fish Sauce
Trial 3,23,150,22,61,397,544,Fish Sauce
Trial 3,24,150,21,60,397,545,Fish Sauce
Trial 3,24,151,21,60,397,544,Fish Sauce
Trial 3,24,149,22,61,395,542,Fish Sauce
Trial 3,24,151,21,61,397,545,Fish Sauce
Trial 3,24,150,21,61,398,546,Fish Sauce
Trial 3,24,151,21,62,398,545,Fish Sauce
Trial 3,24,151,22,61,398,545,Fish Sauce
Trial 3,24,151,21,62,398,546,Fish Sauce
Trial 3,23,151,22,61,399,547,Fish Sauce
Trial 3,25,152,22,61,399,547,Fish Sauce
Trial 3,24,152,22,61,397,544,Fish Sauce
Trial 3,23,152,22,61,399,547,Fish Sauce
Trial 3,23,153,23,62,401,548,Fish Sauce
Trial 3,24,150,22,61,397,546,Fish Sauce
Trial 3,24,152,23,61,398,544,Fish Sauce
Trial 3,24,152,22,61,399,548,Fish Sauce
Trial 3,24,152,22,61,398,546,Fish Sauce
Trial 3,24,152,22,61,399,547,Fish Sauce
Trial 3,24,154,22,62,398,548,Fish Sauce
Trial 3,24,154,22,62,400,550,Fish Sauce
Trial 3,24,153,23,62,398,546,Fish Sauce
Trial 3,23,153,22,61,400,549,Fish Sauce
Trial 3,24,153,22,61,399,548,Fish Sauce
Trial 3,24,154,21,60,400,546,Fish Sauce
Trial 3,24,153,22,61,402,547,Fish Sauce
Trial 3,23,154,22,62,400,549,Fish Sauce
Trial 3,24,154,22,61,400,549,Fish Sauce
Trial 3,23,154,22,61,400,548,Fish Sauce
Trial 3,24,154,22,61,400,547,Fish Sauce
Trial 3,24,155,22,62,400,548,Fish Sauce
Trial 3,24,154,22,61,399,548,Fish Sauce
Trial 3,24,154,22,62,401,550,Fish Sauce
Trial 3,24,154,23,63,400,548,Fish Sauce
Trial 3,24,155,22,61,401,551,Fish Sauce
Trial 3,26,154,21,61,401,549,Fish Sauce
Trial 3,25,153,21,62,400,549,Fish Sauce
Trial 3,23,155,23,62,401,549,Fish Sauce
Trial 3,24,155,22,62,401,547,Fish Sauce
Trial 3,24,154,22,62,400,549,Fish Sauce
Trial 3,24,156,21,62,401,549,Fish Sauce
Trial 3,24,155,22,61,400,549,Fish Sauce
Trial 3,24,155,21,61,400,549,Fish Sauce
Trial 3,24,155,22,61,401,550,Fish Sauce
Trial 3,23,156,22,62,404,553,Fish Sauce
Trial 3,24,156,22,61,401,549,Fish Sauce
Trial 3,24,156,22,62,401,551,Fish Sauce
Trial 3,24,156,22,62,402,554,Fish Sauce
Trial 3,24,155,21,62,402,551,Fish Sauce
Trial 3,23,156,21,62,401,550,Fish Sauce
Trial 3,24,158,21,62,403,551,Fish Sauce
Trial 3,24,155,22,62,401,550,Fish Sauce
Trial 3,25,157,22,63,404,553,Fish Sauce
Trial 3,24,157,22,62,402,550,Fish Sauce
Trial 3,24,156,22,63,405,554,Fish Sauce
Trial 3,24,156,22,62,402,550,Fish Sauce
Trial 3,24,157,22,62,401,549,Fish Sauce
Trial 3,24,157,21,63,401,549,Fish Sauce
Trial 3,24,157,22,63,404,553,Fish Sauce
Trial 3,24,156,22,62,402,550,Fish Sauce
Trial 3,23,157,22,63,404,553,Fish Sauce
Trial 3,25,158,22,62,404,554,Fish Sauce
Trial 3,24,157,22,62,403,552,Fish Sauce
Trial 3,23,157,22,62,402,552,Fish Sauce
Trial 3,24,157,22,62,403,552,Fish Sauce
Trial 3,24,157,22,62,402,551,Fish Sauce
Trial 3,24,158,22,63,403,552,Fish Sauce
Trial 3,24,157,22,62,404,553,Fish Sauce
Trial 3,25,158,22,63,403,553,Fish Sauce
Trial 3,24,158,22,62,404,554,Fish Sauce
Trial 3,24,158,22,62,403,552,Fish Sauce
Trial 3,24,159,23,62,404,554,Fish Sauce
Trial 3,25,158,23,63,406,554,Fish Sauce
Trial 3,25,158,22,62,404,557,Fish Sauce
Trial 3,24,158,22,63,404,554,Fish Sauce
Trial 3,24,158,21,63,404,555,Fish Sauce
Trial 3,24,158,22,63,404,553,Fish Sauce
Trial 3,24,159,22,62,404,553,Fish Sauce
Trial 3,23,159,22,62,404,554,Fish Sauce
Trial 3,25,158,21,64,407,557,Fish Sauce
Trial 3,24,159,22,63,407,557,Fish Sauce
Trial 3,24,159,22,64,405,556,Fish Sauce
Trial 3,24,160,22,62,403,552,Fish Sauce
Trial 3,24,159,22,62,404,555,Fish Sauce
Trial 3,24,158,22,63,404,555,Fish Sauce
Trial 3,24,160,23,63,406,556,Fish Sauce
Trial 3,24,160,22,63,403,552,Fish Sauce
Trial 3,24,159,22,63,404,555,Fish Sauce
Trial 3,24,159,21,63,405,555,Fish Sauce
Trial 3,24,160,22,63,405,556,Fish Sauce
Trial 3,24,160,21,61,407,557,Fish Sauce
Trial 3,24,161,21,64,407,556,Fish Sauce
Trial 3,24,160,22,64,407,556,Fish Sauce
Trial 3,24,160,22,63,404,552,Fish Sauce
Trial 3,24,160,21,63,405,556,Fish Sauce
Trial 3,24,160,22,63,405,554,Fish Sauce
Trial 3,24,160,22,63,406,556,Fish Sauce
Trial 3,24,160,22,62,405,555,Fish Sauce
Trial 3,24,160,22,63,406,555,Fish Sauce
Trial 3,24,160,22,63,405,554,Fish Sauce
Trial 3,24,160,22,63,405,555,Fish Sauce
Trial 3,22,161,22,64,407,556,Fish Sauce
Trial 3,24,160,22,64,406,555,Fish Sauce
Trial 3,24,162,22,63,407,557,Fish Sauce
Trial 3,25,161,22,63,406,555,Fish Sauce
Trial 3,24,161,22,63,405,555,Fish Sauce
Trial 3,24,162,23,64,408,559,Fish Sauce
Trial 3,25,163,23,63,407,557,Fish Sauce
Trial 3,24,161,21,62,407,558,Fish Sauce
Trial 3,25,163,22,64,408,557,Fish Sauce
Trial 3,24,161,22,64,409,557,Fish Sauce
Trial 3,24,161,22,64,406,557,Fish Sauce
Trial 3,24,162,22,64,407,557,Fish Sauce
Trial 3,24,162,22,64,406,556,Fish Sauce
Trial 3,25,162,22,63,406,556,Fish Sauce
Trial 3,24,161,22,64,406,557,Fish Sauce
Trial 3,24,163,22,64,407,558,Fish Sauce
Trial 3,25,162,22,64,407,558,Fish Sauce
Trial 3,24,162,23,64,407,557,Fish Sauce
Trial 3,24,162,22,64,408,558,Fish Sauce
Trial 3,24,162,22,64,407,557,Fish Sauce
Trial 3,24,162,22,64,407,557,Fish Sauce
Trial 3,24,163,23,65,407,557,Fish Sauce
Trial 3,24,162,22,64,408,559,Fish Sauce
Trial 3,25,164,23,65,410,560,Fish Sauce
Trial 3,24,164,22,64,410,560,Fish Sauce
Trial 3,24,163,22,63,407,557,Fish Sauce
Trial 3,24,163,22,64,407,558,Fish Sauce
Trial 3,24,163,22,64,407,557,Fish Sauce
Trial 3,24,164,21,64,411,560,Fish Sauce
Trial 3,25,164,22,64,409,561,Fish Sauce
Trial 3,24,164,23,64,408,558,Fish Sauce
Trial 3,25,163,22,64,410,559,Fish Sauce
Trial 3,25,163,22,64,408,559,Fish Sauce
Trial 3,25,164,22,64,409,558,Fish Sauce
Trial 3,24,163,22,64,408,558,Fish Sauce
Trial 3,24,164,22,64,409,559,Fish Sauce
Trial 3,24,164,22,65,409,560,Fish Sauce
Trial 3,24,164,22,64,409,560,Fish Sauce
Trial 3,24,164,22,64,409,559,Fish Sauce
Trial 3,24,164,21,65,412,563,Fish Sauce
Trial 3,24,164,22,64,409,561,Fish Sauce
Trial 3,22,165,24,65,411,563,Fish Sauce
Trial 3,24,164,22,64,409,560,Fish Sauce
Trial 3,24,165,22,64,409,559,Fish Sauce
Trial 3,24,165,23,64,410,562,Fish Sauce
Trial 3,24,165,22,64,408,559,Fish Sauce
Trial 3,24,165,22,64,410,559,Fish Sauce
Trial 3,24,165,22,64,409,559,Fish Sauce
Trial 3,24,165,22,64,409,559,Fish Sauce
Trial 3,24,163,22,64,410,561,Fish Sauce
Trial 3,23,164,22,64,409,560,Fish Sauce
Trial 3,25,165,22,64,412,564,Fish Sauce
Trial 3,25,165,23,64,411,559,Fish Sauce
Trial 3,24,165,22,65,410,561,Fish Sauce
Trial 3,24,166,22,65,411,564,Fish Sauce
Trial 3,24,165,22,64,410,561,Fish Sauce
Trial 3,24,165,22,65,411,561,Fish Sauce
Trial 3,24,165,22,65,410,562,Fish Sauce
Trial 3,24,167,22,65,412,564,Fish Sauce
Trial 3,24,165,22,65,411,561,Fish Sauce
Trial 3,24,167,23,65,412,563,Fish Sauce
Trial 3,25,166,22,64,411,561,Fish Sauce
Trial 3,24,166,22,65,411,564,Fish Sauce
Trial 3,24,166,23,64,413,564,Fish Sauce
Trial 3,25,166,23,64,412,559,Fish Sauce
Trial 3,23,166,22,64,411,563,Fish Sauce
Trial 3,24,166,23,64,412,562,Fish Sauce
Trial 3,24,167,24,66,413,563,Fish Sauce
Trial 3,24,167,22,65,411,561,Fish Sauce
Trial 3,24,166,22,65,413,564,Fish Sauce
Trial 3,24,167,22,65,412,563,Fish Sauce
Trial 3,24,167,22,64,412,561,Fish Sauce
Trial 3,23,166,23,64,411,561,Fish Sauce
Trial 3,24,168,22,67,412,563,Fish Sauce
Trial 3,24,166,22,63,411,562,Fish Sauce
Trial 3,24,167,22,66,413,563,Fish Sauce
Trial 3,24,167,23,64,411,561,Fish Sauce
Trial 3,24,166,23,65,413,564,Fish Sauce
Trial 3,24,167,22,65,411,560,Fish Sauce
Trial 3,24,167,23,64,412,563,Fish Sauce
Trial 3,24,167,22,65,411,561,Fish Sauce
Trial 3,24,167,22,64,412,562,Fish Sauce
Trial 3,25,167,22,62,412,563,Fish Sauce
